Person,Shot,Scene,Full
3672,3,5,Memphis-5-shot_3
3673,3,5,Memphis-5-shot_3
3674,3,5,Memphis-5-shot_3
3675,3,5,Memphis-5-shot_3
3676,3,5,Memphis-5-shot_3
3677,3,5,Memphis-5-shot_3
3678,3,5,Memphis-5-shot_3
3679,3,5,Memphis-5-shot_3
3680,3,5,Memphis-5-shot_3
3681,3,5,Memphis-5-shot_3
3682,3,5,Memphis-5-shot_3
3683,3,5,Memphis-5-shot_3
3684,3,5,Memphis-5-shot_3
3685,3,5,Memphis-5-shot_3
3686,3,5,Memphis-5-shot_3
3687,3,5,Memphis-5-shot_3
3688,3,5,Memphis-5-shot_3
3689,3,5,Memphis-5-shot_3
3690,3,5,Memphis-5-shot_3
3691,3,5,Memphis-5-shot_3
3692,3,5,Memphis-5-shot_3
3693,3,5,Memphis-5-shot_3
3694,3,5,Memphis-5-shot_3
3695,3,5,Memphis-5-shot_3
3696,3,5,Memphis-5-shot_3
3697,3,5,Memphis-5-shot_3
3698,3,5,Memphis-5-shot_3
3699,3,5,Memphis-5-shot_3
3700,3,5,Memphis-5-shot_3
3701,3,5,Memphis-5-shot_3
3702,3,5,Memphis-5-shot_3
3703,3,5,Memphis-5-shot_3
3704,3,5,Memphis-5-shot_3
3705,3,5,Memphis-5-shot_3
3706,3,5,Memphis-5-shot_3
3707,3,5,Memphis-5-shot_3
3708,3,5,Memphis-5-shot_3
3709,3,5,Memphis-5-shot_3
3710,3,5,Memphis-5-shot_3
3711,3,5,Memphis-5-shot_3
3712,3,5,Memphis-5-shot_3
3713,3,5,Memphis-5-shot_3
3714,3,5,Memphis-5-shot_3
3715,3,5,Memphis-5-shot_3
3716,3,5,Memphis-5-shot_3
3717,3,5,Memphis-5-shot_3
3718,3,5,Memphis-5-shot_3
3719,3,5,Memphis-5-shot_3
3720,3,5,Memphis-5-shot_3
3721,3,5,Memphis-5-shot_3
3722,3,5,Memphis-5-shot_3
3723,3,5,Memphis-5-shot_3
3724,3,5,Memphis-5-shot_3
3725,3,5,Memphis-5-shot_3
3726,3,5,Memphis-5-shot_3
3727,3,5,Memphis-5-shot_3
3728,3,5,Memphis-5-shot_3
3729,3,5,Memphis-5-shot_3
3730,3,5,Memphis-5-shot_3
3731,3,5,Memphis-5-shot_3
3732,3,5,Memphis-5-shot_3
3733,3,5,Memphis-5-shot_3
3734,3,5,Memphis-5-shot_3
3735,3,5,Memphis-5-shot_3
3736,3,5,Memphis-5-shot_3
3737,3,5,Memphis-5-shot_3
3738,3,5,Memphis-5-shot_3
3739,3,5,Memphis-5-shot_3
3740,3,5,Memphis-5-shot_3
3741,3,5,Memphis-5-shot_3
3742,3,5,Memphis-5-shot_3
3743,3,5,Memphis-5-shot_3
3744,3,5,Memphis-5-shot_3
3745,3,5,Memphis-5-shot_3
3746,3,5,Memphis-5-shot_3
3747,3,5,Memphis-5-shot_3
3748,3,5,Memphis-5-shot_3
3749,3,5,Memphis-5-shot_3
3750,3,5,Memphis-5-shot_3
3751,3,5,Memphis-5-shot_3
3752,3,5,Memphis-5-shot_3
3753,3,5,Memphis-5-shot_3
3754,3,5,Memphis-5-shot_3
3755,3,5,Memphis-5-shot_3
3756,3,5,Memphis-5-shot_3
3757,3,5,Memphis-5-shot_3
3758,3,5,Memphis-5-shot_3
3759,3,5,Memphis-5-shot_3
3760,3,5,Memphis-5-shot_3
3761,3,5,Memphis-5-shot_3
3762,3,5,Memphis-5-shot_3
3763,3,5,Memphis-5-shot_3
3764,3,5,Memphis-5-shot_3
3765,3,5,Memphis-5-shot_3
3766,3,5,Memphis-5-shot_3
3767,3,5,Memphis-5-shot_3
3768,3,5,Memphis-5-shot_3
3769,3,5,Memphis-5-shot_3
3770,3,5,Memphis-5-shot_3
3771,3,5,Memphis-5-shot_3
3772,3,5,Memphis-5-shot_3
3773,3,5,Memphis-5-shot_3
3774,3,5,Memphis-5-shot_3
3775,3,5,Memphis-5-shot_3
3776,3,5,Memphis-5-shot_3
3777,3,5,Memphis-5-shot_3
3778,3,5,Memphis-5-shot_3
3779,3,5,Memphis-5-shot_3
3780,3,5,Memphis-5-shot_3
3781,3,5,Memphis-5-shot_3
3782,3,5,Memphis-5-shot_3
3783,3,5,Memphis-5-shot_3
3784,3,5,Memphis-5-shot_3
3785,3,5,Memphis-5-shot_3
3786,3,5,Memphis-5-shot_3
3787,3,5,Memphis-5-shot_3
3788,3,5,Memphis-5-shot_3
3789,3,5,Memphis-5-shot_3
3790,3,5,Memphis-5-shot_3
3791,3,5,Memphis-5-shot_3
3792,3,5,Memphis-5-shot_3
3793,3,5,Memphis-5-shot_3
3794,3,5,Memphis-5-shot_3
3795,3,5,Memphis-5-shot_3
3796,3,5,Memphis-5-shot_3
3797,3,5,Memphis-5-shot_3
3798,3,5,Memphis-5-shot_3
3799,3,5,Memphis-5-shot_3
3800,3,5,Memphis-5-shot_3
3801,3,5,Memphis-5-shot_3
3802,3,5,Memphis-5-shot_3
3803,3,5,Memphis-5-shot_3
3804,3,5,Memphis-5-shot_3
3805,3,5,Memphis-5-shot_3
3806,3,5,Memphis-5-shot_3
3807,3,5,Memphis-5-shot_3
3808,3,5,Memphis-5-shot_3
3809,3,5,Memphis-5-shot_3
3810,3,5,Memphis-5-shot_3
3811,3,5,Memphis-5-shot_3
3812,3,5,Memphis-5-shot_3
3813,3,5,Memphis-5-shot_3
3814,3,5,Memphis-5-shot_3
3815,3,5,Memphis-5-shot_3
3816,3,5,Memphis-5-shot_3
3817,3,5,Memphis-5-shot_3
3818,3,5,Memphis-5-shot_3
3819,3,5,Memphis-5-shot_3
3820,3,5,Memphis-5-shot_3
3821,3,5,Memphis-5-shot_3
3822,3,5,Memphis-5-shot_3
3823,3,5,Memphis-5-shot_3
3824,3,5,Memphis-5-shot_3
3825,3,5,Memphis-5-shot_3
3826,3,5,Memphis-5-shot_3
3827,3,5,Memphis-5-shot_3
3828,3,5,Memphis-5-shot_3
3829,3,5,Memphis-5-shot_3
3830,3,5,Memphis-5-shot_3
3831,3,5,Memphis-5-shot_3
3832,3,5,Memphis-5-shot_3
3833,3,5,Memphis-5-shot_3
3834,3,5,Memphis-5-shot_3
3835,3,5,Memphis-5-shot_3
3836,3,5,Memphis-5-shot_3
3837,3,5,Memphis-5-shot_3
3838,3,5,Memphis-5-shot_3
3839,3,5,Memphis-5-shot_3
3840,3,5,Memphis-5-shot_3
3841,3,5,Memphis-5-shot_3
3842,3,5,Memphis-5-shot_3
3843,3,5,Memphis-5-shot_3
3844,3,5,Memphis-5-shot_3
3845,3,5,Memphis-5-shot_3
3846,3,5,Memphis-5-shot_3
3847,3,5,Memphis-5-shot_3
3848,3,5,Memphis-5-shot_3
3849,3,5,Memphis-5-shot_3
3850,3,5,Memphis-5-shot_3
3851,3,5,Memphis-5-shot_3
3852,3,5,Memphis-5-shot_3
3853,3,5,Memphis-5-shot_3
3854,3,5,Memphis-5-shot_3
3855,3,5,Memphis-5-shot_3
3856,3,5,Memphis-5-shot_3
3857,3,5,Memphis-5-shot_3
3858,3,5,Memphis-5-shot_3
3859,3,5,Memphis-5-shot_3
3860,3,5,Memphis-5-shot_3
3861,3,5,Memphis-5-shot_3
3862,3,5,Memphis-5-shot_3
3863,3,5,Memphis-5-shot_3
3864,3,5,Memphis-5-shot_3
3865,3,5,Memphis-5-shot_3
3866,3,5,Memphis-5-shot_3
3867,3,5,Memphis-5-shot_3
3868,3,5,Memphis-5-shot_3
3869,3,5,Memphis-5-shot_3
3870,3,5,Memphis-5-shot_3
3871,3,5,Memphis-5-shot_3
3872,3,5,Memphis-5-shot_3
3873,3,5,Memphis-5-shot_3
3874,3,5,Memphis-5-shot_3
3875,3,5,Memphis-5-shot_3
3876,3,5,Memphis-5-shot_3
3877,3,5,Memphis-5-shot_3
3878,3,5,Memphis-5-shot_3
3879,3,5,Memphis-5-shot_3
3880,3,5,Memphis-5-shot_3
3881,3,5,Memphis-5-shot_3
3882,3,5,Memphis-5-shot_3
3883,3,5,Memphis-5-shot_3
3884,3,5,Memphis-5-shot_3
3885,3,5,Memphis-5-shot_3
3886,3,5,Memphis-5-shot_3
3887,3,5,Memphis-5-shot_3
3888,3,5,Memphis-5-shot_3
3889,3,5,Memphis-5-shot_3
3890,3,5,Memphis-5-shot_3
3891,3,5,Memphis-5-shot_3
3892,3,5,Memphis-5-shot_3
3893,3,5,Memphis-5-shot_3
3894,3,5,Memphis-5-shot_3
3895,3,5,Memphis-5-shot_3
3896,3,5,Memphis-5-shot_3
3897,3,5,Memphis-5-shot_3
3898,3,5,Memphis-5-shot_3
3899,3,5,Memphis-5-shot_3
3900,3,5,Memphis-5-shot_3
3901,3,5,Memphis-5-shot_3
3902,3,5,Memphis-5-shot_3
3903,3,5,Memphis-5-shot_3
3904,3,5,Memphis-5-shot_3
3905,3,5,Memphis-5-shot_3
3906,3,5,Memphis-5-shot_3
3907,3,5,Memphis-5-shot_3
3908,3,5,Memphis-5-shot_3
3909,3,5,Memphis-5-shot_3
3910,4,5,Memphis-5-shot_4
3911,4,5,Memphis-5-shot_4
3912,4,5,Memphis-5-shot_4
3913,4,5,Memphis-5-shot_4
3914,4,5,Memphis-5-shot_4
3915,4,5,Memphis-5-shot_4
3916,4,5,Memphis-5-shot_4
3917,4,5,Memphis-5-shot_4
3918,4,5,Memphis-5-shot_4
3919,4,5,Memphis-5-shot_4
3920,4,5,Memphis-5-shot_4
3921,4,5,Memphis-5-shot_4
3922,4,5,Memphis-5-shot_4
3923,4,5,Memphis-5-shot_4
3924,4,5,Memphis-5-shot_4
3925,4,5,Memphis-5-shot_4
3926,4,5,Memphis-5-shot_4
3927,4,5,Memphis-5-shot_4
3928,4,5,Memphis-5-shot_4
3929,4,5,Memphis-5-shot_4
3930,4,5,Memphis-5-shot_4
3931,4,5,Memphis-5-shot_4
3932,4,5,Memphis-5-shot_4
3933,4,5,Memphis-5-shot_4
3934,4,5,Memphis-5-shot_4
3935,4,5,Memphis-5-shot_4
3936,4,5,Memphis-5-shot_4
3937,4,5,Memphis-5-shot_4
3938,4,5,Memphis-5-shot_4
3939,4,5,Memphis-5-shot_4
3940,4,5,Memphis-5-shot_4
3941,4,5,Memphis-5-shot_4
3942,4,5,Memphis-5-shot_4
3943,4,5,Memphis-5-shot_4
3944,4,5,Memphis-5-shot_4
3945,4,5,Memphis-5-shot_4
3946,4,5,Memphis-5-shot_4
3947,4,5,Memphis-5-shot_4
3948,4,5,Memphis-5-shot_4
3949,4,5,Memphis-5-shot_4
3950,4,5,Memphis-5-shot_4
3951,4,5,Memphis-5-shot_4
3952,4,5,Memphis-5-shot_4
3953,4,5,Memphis-5-shot_4
3954,4,5,Memphis-5-shot_4
3955,4,5,Memphis-5-shot_4
3956,4,5,Memphis-5-shot_4
3957,4,5,Memphis-5-shot_4
3958,4,5,Memphis-5-shot_4
3959,4,5,Memphis-5-shot_4
3960,4,5,Memphis-5-shot_4
3961,4,5,Memphis-5-shot_4
3962,4,5,Memphis-5-shot_4
3963,4,5,Memphis-5-shot_4
3964,4,5,Memphis-5-shot_4
3965,4,5,Memphis-5-shot_4
3966,4,5,Memphis-5-shot_4
3967,4,5,Memphis-5-shot_4
3968,4,5,Memphis-5-shot_4
3969,4,5,Memphis-5-shot_4
3970,4,5,Memphis-5-shot_4
3971,4,5,Memphis-5-shot_4
3972,4,5,Memphis-5-shot_4
3973,4,5,Memphis-5-shot_4
3974,4,5,Memphis-5-shot_4
3975,4,5,Memphis-5-shot_4
3976,4,5,Memphis-5-shot_4
3977,4,5,Memphis-5-shot_4
3978,4,5,Memphis-5-shot_4
3979,4,5,Memphis-5-shot_4
3980,4,5,Memphis-5-shot_4
3981,4,5,Memphis-5-shot_4
3982,4,5,Memphis-5-shot_4
3983,4,5,Memphis-5-shot_4
3984,4,5,Memphis-5-shot_4
3985,4,5,Memphis-5-shot_4
3986,4,5,Memphis-5-shot_4
3987,4,5,Memphis-5-shot_4
3988,4,5,Memphis-5-shot_4
3989,4,5,Memphis-5-shot_4
3990,4,5,Memphis-5-shot_4
3991,4,5,Memphis-5-shot_4
3992,4,5,Memphis-5-shot_4
3993,4,5,Memphis-5-shot_4
3994,4,5,Memphis-5-shot_4
3995,4,5,Memphis-5-shot_4
3996,4,5,Memphis-5-shot_4
3997,4,5,Memphis-5-shot_4
3998,4,5,Memphis-5-shot_4
3999,4,5,Memphis-5-shot_4
4000,4,5,Memphis-5-shot_4
4001,4,5,Memphis-5-shot_4
4002,4,5,Memphis-5-shot_4
4003,4,5,Memphis-5-shot_4
4004,4,5,Memphis-5-shot_4
4005,4,5,Memphis-5-shot_4
4006,4,5,Memphis-5-shot_4
4007,4,5,Memphis-5-shot_4
4008,4,5,Memphis-5-shot_4
4009,4,5,Memphis-5-shot_4
4010,4,5,Memphis-5-shot_4
4011,4,5,Memphis-5-shot_4
4012,4,5,Memphis-5-shot_4
4013,4,5,Memphis-5-shot_4
4014,4,5,Memphis-5-shot_4
4015,4,5,Memphis-5-shot_4
4016,4,5,Memphis-5-shot_4
4017,4,5,Memphis-5-shot_4
4018,4,5,Memphis-5-shot_4
4019,4,5,Memphis-5-shot_4
4020,4,5,Memphis-5-shot_4
4021,4,5,Memphis-5-shot_4
4022,4,5,Memphis-5-shot_4
4023,4,5,Memphis-5-shot_4
4024,4,5,Memphis-5-shot_4
4025,4,5,Memphis-5-shot_4
4026,4,5,Memphis-5-shot_4
4027,4,5,Memphis-5-shot_4
4028,4,5,Memphis-5-shot_4
4029,4,5,Memphis-5-shot_4
4030,4,5,Memphis-5-shot_4
4031,4,5,Memphis-5-shot_4
4032,4,5,Memphis-5-shot_4
4033,4,5,Memphis-5-shot_4
4034,4,5,Memphis-5-shot_4
4035,4,5,Memphis-5-shot_4
4036,4,5,Memphis-5-shot_4
4037,4,5,Memphis-5-shot_4
4038,4,5,Memphis-5-shot_4
4039,4,5,Memphis-5-shot_4
4040,4,5,Memphis-5-shot_4
4041,4,5,Memphis-5-shot_4
4042,4,5,Memphis-5-shot_4
4043,4,5,Memphis-5-shot_4
4044,4,5,Memphis-5-shot_4
4045,4,5,Memphis-5-shot_4
4046,4,5,Memphis-5-shot_4
4047,4,5,Memphis-5-shot_4
4048,4,5,Memphis-5-shot_4
4049,4,5,Memphis-5-shot_4
4050,4,5,Memphis-5-shot_4
4051,4,5,Memphis-5-shot_4
4052,4,5,Memphis-5-shot_4
4053,4,5,Memphis-5-shot_4
4054,4,5,Memphis-5-shot_4
4055,4,5,Memphis-5-shot_4
4056,4,5,Memphis-5-shot_4
4057,4,5,Memphis-5-shot_4
4058,4,5,Memphis-5-shot_4
4059,4,5,Memphis-5-shot_4
4060,4,5,Memphis-5-shot_4
4061,4,5,Memphis-5-shot_4
4062,4,5,Memphis-5-shot_4
4063,4,5,Memphis-5-shot_4
4064,4,5,Memphis-5-shot_4
4065,4,5,Memphis-5-shot_4
4066,4,5,Memphis-5-shot_4
4067,4,5,Memphis-5-shot_4
4068,4,5,Memphis-5-shot_4
4069,4,5,Memphis-5-shot_4
4070,4,5,Memphis-5-shot_4
4071,4,5,Memphis-5-shot_4
4072,4,5,Memphis-5-shot_4
4073,4,5,Memphis-5-shot_4
4074,4,5,Memphis-5-shot_4
4075,4,5,Memphis-5-shot_4
4076,4,5,Memphis-5-shot_4
4077,4,5,Memphis-5-shot_4
4078,4,5,Memphis-5-shot_4
4079,4,5,Memphis-5-shot_4
4080,4,5,Memphis-5-shot_4
4081,4,5,Memphis-5-shot_4
4082,4,5,Memphis-5-shot_4
4083,4,5,Memphis-5-shot_4
4084,4,5,Memphis-5-shot_4
4085,4,5,Memphis-5-shot_4
4086,4,5,Memphis-5-shot_4
4087,4,5,Memphis-5-shot_4
4088,4,5,Memphis-5-shot_4
4089,4,5,Memphis-5-shot_4
4090,4,5,Memphis-5-shot_4
4091,4,5,Memphis-5-shot_4
4092,4,5,Memphis-5-shot_4
4093,4,5,Memphis-5-shot_4
4094,4,5,Memphis-5-shot_4
4095,4,5,Memphis-5-shot_4
4096,4,5,Memphis-5-shot_4
4097,4,5,Memphis-5-shot_4
4098,4,5,Memphis-5-shot_4
4099,4,5,Memphis-5-shot_4
4100,4,5,Memphis-5-shot_4
4101,4,5,Memphis-5-shot_4
4102,4,5,Memphis-5-shot_4
4103,4,5,Memphis-5-shot_4
4104,4,5,Memphis-5-shot_4
4105,4,5,Memphis-5-shot_4
4106,4,5,Memphis-5-shot_4
4107,4,5,Memphis-5-shot_4
4108,4,5,Memphis-5-shot_4
4109,4,5,Memphis-5-shot_4
4110,4,5,Memphis-5-shot_4
4111,4,5,Memphis-5-shot_4
4112,4,5,Memphis-5-shot_4
4113,4,5,Memphis-5-shot_4
4114,4,5,Memphis-5-shot_4
4115,4,5,Memphis-5-shot_4
4116,4,5,Memphis-5-shot_4
4117,4,5,Memphis-5-shot_4
4118,4,5,Memphis-5-shot_4
4119,4,5,Memphis-5-shot_4
4120,4,5,Memphis-5-shot_4
4121,4,5,Memphis-5-shot_4
4122,4,5,Memphis-5-shot_4
4123,4,5,Memphis-5-shot_4
4124,4,5,Memphis-5-shot_4
4125,4,5,Memphis-5-shot_4
4126,4,5,Memphis-5-shot_4
4127,4,5,Memphis-5-shot_4
4128,4,5,Memphis-5-shot_4
4129,4,5,Memphis-5-shot_4
4130,4,5,Memphis-5-shot_4
4131,4,5,Memphis-5-shot_4
4132,4,5,Memphis-5-shot_4
4133,4,5,Memphis-5-shot_4
4134,4,5,Memphis-5-shot_4
4135,4,5,Memphis-5-shot_4
4136,4,5,Memphis-5-shot_4
4137,4,5,Memphis-5-shot_4
4138,4,5,Memphis-5-shot_4
4139,4,5,Memphis-5-shot_4
4140,4,5,Memphis-5-shot_4
4141,4,5,Memphis-5-shot_4
4142,4,5,Memphis-5-shot_4
4143,4,5,Memphis-5-shot_4
4144,4,5,Memphis-5-shot_4
4145,4,5,Memphis-5-shot_4
4146,4,5,Memphis-5-shot_4
4147,4,5,Memphis-5-shot_4
4148,4,5,Memphis-5-shot_4
4149,4,5,Memphis-5-shot_4
4150,4,5,Memphis-5-shot_4
4151,4,5,Memphis-5-shot_4
4152,4,5,Memphis-5-shot_4
4153,4,5,Memphis-5-shot_4
4154,4,5,Memphis-5-shot_4
4155,4,5,Memphis-5-shot_4
4156,4,5,Memphis-5-shot_4
4157,4,5,Memphis-5-shot_4
4158,4,5,Memphis-5-shot_4
4159,4,5,Memphis-5-shot_4
4160,4,5,Memphis-5-shot_4
4161,4,5,Memphis-5-shot_4
4162,4,5,Memphis-5-shot_4
4163,4,5,Memphis-5-shot_4
4164,4,5,Memphis-5-shot_4
4165,4,5,Memphis-5-shot_4
4166,4,5,Memphis-5-shot_4
4167,4,5,Memphis-5-shot_4
4168,4,5,Memphis-5-shot_4
4169,4,5,Memphis-5-shot_4
4170,4,5,Memphis-5-shot_4
4171,4,5,Memphis-5-shot_4
4172,4,5,Memphis-5-shot_4
4173,4,5,Memphis-5-shot_4
4174,4,5,Memphis-5-shot_4
4175,4,5,Memphis-5-shot_4
4176,4,5,Memphis-5-shot_4
4177,4,5,Memphis-5-shot_4
4178,4,5,Memphis-5-shot_4
4179,4,5,Memphis-5-shot_4
4180,4,5,Memphis-5-shot_4
4181,4,5,Memphis-5-shot_4
4182,4,5,Memphis-5-shot_4
4183,4,5,Memphis-5-shot_4
4184,4,5,Memphis-5-shot_4
4185,4,5,Memphis-5-shot_4
4186,4,5,Memphis-5-shot_4
4187,4,5,Memphis-5-shot_4
4188,4,5,Memphis-5-shot_4
4189,4,5,Memphis-5-shot_4
4190,4,5,Memphis-5-shot_4
4191,4,5,Memphis-5-shot_4
4192,4,5,Memphis-5-shot_4
4193,4,5,Memphis-5-shot_4
4194,4,5,Memphis-5-shot_4
4195,4,5,Memphis-5-shot_4
4196,4,5,Memphis-5-shot_4
4197,4,5,Memphis-5-shot_4
4198,4,5,Memphis-5-shot_4
4199,4,5,Memphis-5-shot_4
4200,4,5,Memphis-5-shot_4
4201,4,5,Memphis-5-shot_4
4202,4,5,Memphis-5-shot_4
4203,4,5,Memphis-5-shot_4
4204,4,5,Memphis-5-shot_4
4205,4,5,Memphis-5-shot_4
4206,4,5,Memphis-5-shot_4
4207,4,5,Memphis-5-shot_4
4208,4,5,Memphis-5-shot_4
4209,4,5,Memphis-5-shot_4
4210,4,5,Memphis-5-shot_4
4211,4,5,Memphis-5-shot_4
4212,4,5,Memphis-5-shot_4
4213,4,5,Memphis-5-shot_4
4214,4,5,Memphis-5-shot_4
4215,4,5,Memphis-5-shot_4
4216,4,5,Memphis-5-shot_4
4217,4,5,Memphis-5-shot_4
4218,4,5,Memphis-5-shot_4
4219,4,5,Memphis-5-shot_4
4220,4,5,Memphis-5-shot_4
4221,4,5,Memphis-5-shot_4
4222,4,5,Memphis-5-shot_4
4223,4,5,Memphis-5-shot_4
4224,4,5,Memphis-5-shot_4
4225,4,5,Memphis-5-shot_4
4226,4,5,Memphis-5-shot_4
4227,4,5,Memphis-5-shot_4
4228,4,5,Memphis-5-shot_4
4229,4,5,Memphis-5-shot_4
4230,4,5,Memphis-5-shot_4
4231,4,5,Memphis-5-shot_4
4232,4,5,Memphis-5-shot_4
4233,4,5,Memphis-5-shot_4
4234,4,5,Memphis-5-shot_4
4235,4,5,Memphis-5-shot_4
4236,4,5,Memphis-5-shot_4
4237,4,5,Memphis-5-shot_4
4238,4,5,Memphis-5-shot_4
4239,4,5,Memphis-5-shot_4
4240,4,5,Memphis-5-shot_4
4241,4,5,Memphis-5-shot_4
4242,4,5,Memphis-5-shot_4
4243,4,5,Memphis-5-shot_4
4244,4,5,Memphis-5-shot_4
4245,4,5,Memphis-5-shot_4
4246,4,5,Memphis-5-shot_4
4247,4,5,Memphis-5-shot_4
4248,4,5,Memphis-5-shot_4
4249,4,5,Memphis-5-shot_4
4250,4,5,Memphis-5-shot_4
4251,4,5,Memphis-5-shot_4
4252,4,5,Memphis-5-shot_4
4253,4,5,Memphis-5-shot_4
4254,4,5,Memphis-5-shot_4
4255,4,5,Memphis-5-shot_4
4256,4,5,Memphis-5-shot_4
4257,4,5,Memphis-5-shot_4
4258,4,5,Memphis-5-shot_4
4259,4,5,Memphis-5-shot_4
4260,4,5,Memphis-5-shot_4
4261,4,5,Memphis-5-shot_4
4262,4,5,Memphis-5-shot_4
4263,4,5,Memphis-5-shot_4
4264,4,5,Memphis-5-shot_4
4265,4,5,Memphis-5-shot_4
4266,4,5,Memphis-5-shot_4
4267,4,5,Memphis-5-shot_4
4268,4,5,Memphis-5-shot_4
4269,4,5,Memphis-5-shot_4
4270,4,5,Memphis-5-shot_4
4271,4,5,Memphis-5-shot_4
4272,4,5,Memphis-5-shot_4
4273,4,5,Memphis-5-shot_4
4274,4,5,Memphis-5-shot_4
4275,4,5,Memphis-5-shot_4
4276,4,5,Memphis-5-shot_4
4277,4,5,Memphis-5-shot_4
4278,4,5,Memphis-5-shot_4
4279,4,5,Memphis-5-shot_4
4280,4,5,Memphis-5-shot_4
4281,4,5,Memphis-5-shot_4
4282,4,5,Memphis-5-shot_4
4283,4,5,Memphis-5-shot_4
4284,4,5,Memphis-5-shot_4
4285,4,5,Memphis-5-shot_4
4286,4,5,Memphis-5-shot_4
4287,4,5,Memphis-5-shot_4
4288,4,5,Memphis-5-shot_4
4289,4,5,Memphis-5-shot_4
4290,4,5,Memphis-5-shot_4
4291,4,5,Memphis-5-shot_4
4292,4,5,Memphis-5-shot_4
4293,4,5,Memphis-5-shot_4
4294,4,5,Memphis-5-shot_4
4295,4,5,Memphis-5-shot_4
4296,4,5,Memphis-5-shot_4
4297,4,5,Memphis-5-shot_4
4298,4,5,Memphis-5-shot_4
4299,4,5,Memphis-5-shot_4
4300,4,5,Memphis-5-shot_4
4301,4,5,Memphis-5-shot_4
4302,4,5,Memphis-5-shot_4
4303,4,5,Memphis-5-shot_4
4304,4,5,Memphis-5-shot_4
4305,4,5,Memphis-5-shot_4
4306,4,5,Memphis-5-shot_4
4307,4,5,Memphis-5-shot_4
4308,4,5,Memphis-5-shot_4
4309,4,5,Memphis-5-shot_4
4310,4,5,Memphis-5-shot_4
4311,4,5,Memphis-5-shot_4
4312,4,5,Memphis-5-shot_4
4313,4,5,Memphis-5-shot_4
4314,4,5,Memphis-5-shot_4
4315,4,5,Memphis-5-shot_4
4316,4,5,Memphis-5-shot_4
4317,4,5,Memphis-5-shot_4
4318,4,5,Memphis-5-shot_4
4319,4,5,Memphis-5-shot_4
4320,4,5,Memphis-5-shot_4
4321,4,5,Memphis-5-shot_4
4322,4,5,Memphis-5-shot_4
4323,4,5,Memphis-5-shot_4
4324,4,5,Memphis-5-shot_4
4325,4,5,Memphis-5-shot_4
4326,4,5,Memphis-5-shot_4
4327,4,5,Memphis-5-shot_4
4328,4,5,Memphis-5-shot_4
4329,4,5,Memphis-5-shot_4
4330,4,5,Memphis-5-shot_4
4331,4,5,Memphis-5-shot_4
4332,4,5,Memphis-5-shot_4
4333,4,5,Memphis-5-shot_4
4334,4,5,Memphis-5-shot_4
4335,4,5,Memphis-5-shot_4
4336,4,5,Memphis-5-shot_4
4337,4,5,Memphis-5-shot_4
4338,4,5,Memphis-5-shot_4
4339,4,5,Memphis-5-shot_4
4340,4,5,Memphis-5-shot_4
4341,4,5,Memphis-5-shot_4
4342,4,5,Memphis-5-shot_4
4343,4,5,Memphis-5-shot_4
4344,4,5,Memphis-5-shot_4
4345,4,5,Memphis-5-shot_4
4346,4,5,Memphis-5-shot_4
4347,4,5,Memphis-5-shot_4
4348,4,5,Memphis-5-shot_4
4349,4,5,Memphis-5-shot_4
4350,4,5,Memphis-5-shot_4
4351,4,5,Memphis-5-shot_4
4352,4,5,Memphis-5-shot_4
4353,4,5,Memphis-5-shot_4
4354,4,5,Memphis-5-shot_4
4355,4,5,Memphis-5-shot_4
4356,4,5,Memphis-5-shot_4
4357,4,5,Memphis-5-shot_4
4358,4,5,Memphis-5-shot_4
4359,4,5,Memphis-5-shot_4
4360,4,5,Memphis-5-shot_4
4361,4,5,Memphis-5-shot_4
4362,4,5,Memphis-5-shot_4
4363,4,5,Memphis-5-shot_4
4364,4,5,Memphis-5-shot_4
4365,4,5,Memphis-5-shot_4
4366,4,5,Memphis-5-shot_4
4367,4,5,Memphis-5-shot_4
4368,4,5,Memphis-5-shot_4
4369,4,5,Memphis-5-shot_4
4370,4,5,Memphis-5-shot_4
4371,4,5,Memphis-5-shot_4
4372,4,5,Memphis-5-shot_4
4373,4,5,Memphis-5-shot_4
4374,4,5,Memphis-5-shot_4
4375,4,5,Memphis-5-shot_4
4376,4,5,Memphis-5-shot_4
4377,4,5,Memphis-5-shot_4
4378,4,5,Memphis-5-shot_4
4379,4,5,Memphis-5-shot_4
4380,4,5,Memphis-5-shot_4
4381,4,5,Memphis-5-shot_4
4382,4,5,Memphis-5-shot_4
4383,4,5,Memphis-5-shot_4
4384,4,5,Memphis-5-shot_4
4385,4,5,Memphis-5-shot_4
4386,4,5,Memphis-5-shot_4
4387,4,5,Memphis-5-shot_4
4388,4,5,Memphis-5-shot_4
4389,4,5,Memphis-5-shot_4
4390,4,5,Memphis-5-shot_4
4391,4,5,Memphis-5-shot_4
4392,4,5,Memphis-5-shot_4
4393,4,5,Memphis-5-shot_4
4394,4,5,Memphis-5-shot_4
4395,4,5,Memphis-5-shot_4
4396,4,5,Memphis-5-shot_4
4397,4,5,Memphis-5-shot_4
4398,4,5,Memphis-5-shot_4
4399,4,5,Memphis-5-shot_4
4400,4,5,Memphis-5-shot_4
4401,4,5,Memphis-5-shot_4
4402,4,5,Memphis-5-shot_4
4403,4,5,Memphis-5-shot_4
4404,4,5,Memphis-5-shot_4
4405,4,5,Memphis-5-shot_4
4406,4,5,Memphis-5-shot_4
4407,4,5,Memphis-5-shot_4
