Person,Shot,Scene,Full
2766,91,3,like_me-3-shot_91
2767,91,3,like_me-3-shot_91
2768,91,3,like_me-3-shot_91
2769,91,3,like_me-3-shot_91
2770,92,3,like_me-3-shot_92
2771,92,3,like_me-3-shot_92
2772,92,3,like_me-3-shot_92
2773,92,3,like_me-3-shot_92
2774,92,3,like_me-3-shot_92
2775,92,3,like_me-3-shot_92
2776,92,3,like_me-3-shot_92
2777,92,3,like_me-3-shot_92
2778,92,3,like_me-3-shot_92
2779,93,3,like_me-3-shot_93
2780,93,3,like_me-3-shot_93
2781,93,3,like_me-3-shot_93
2782,93,3,like_me-3-shot_93
2783,93,3,like_me-3-shot_93
2784,93,3,like_me-3-shot_93
2785,93,3,like_me-3-shot_93
2786,94,3,like_me-3-shot_94
2787,94,3,like_me-3-shot_94
2788,94,3,like_me-3-shot_94
2789,94,3,like_me-3-shot_94
2790,94,3,like_me-3-shot_94
2791,94,3,like_me-3-shot_94
2792,94,3,like_me-3-shot_94
2793,94,3,like_me-3-shot_94
2794,94,3,like_me-3-shot_94
2795,94,3,like_me-3-shot_94
2796,94,3,like_me-3-shot_94
2797,94,3,like_me-3-shot_94
2798,94,3,like_me-3-shot_94
2799,94,3,like_me-3-shot_94
2800,94,3,like_me-3-shot_94
2801,94,3,like_me-3-shot_94
2802,94,3,like_me-3-shot_94
2803,94,3,like_me-3-shot_94
2804,94,3,like_me-3-shot_94
2805,94,3,like_me-3-shot_94
2806,94,3,like_me-3-shot_94
2807,94,3,like_me-3-shot_94
2808,94,3,like_me-3-shot_94
2809,94,3,like_me-3-shot_94
2810,94,3,like_me-3-shot_94
2811,94,3,like_me-3-shot_94
2812,94,3,like_me-3-shot_94
2813,94,3,like_me-3-shot_94
2814,94,3,like_me-3-shot_94
2815,94,3,like_me-3-shot_94
2816,94,3,like_me-3-shot_94
2817,94,3,like_me-3-shot_94
2818,94,3,like_me-3-shot_94
2819,94,3,like_me-3-shot_94
2820,94,3,like_me-3-shot_94
2821,94,3,like_me-3-shot_94
2822,94,3,like_me-3-shot_94
2823,94,3,like_me-3-shot_94
2824,94,3,like_me-3-shot_94
2825,94,3,like_me-3-shot_94
2826,94,3,like_me-3-shot_94
2827,94,3,like_me-3-shot_94
2828,94,3,like_me-3-shot_94
2829,94,3,like_me-3-shot_94
2830,94,3,like_me-3-shot_94
2831,94,3,like_me-3-shot_94
2832,1,4,like_me-4-shot_1
2833,1,4,like_me-4-shot_1
2834,1,4,like_me-4-shot_1
2835,1,4,like_me-4-shot_1
2836,2,4,like_me-4-shot_2
2837,2,4,like_me-4-shot_2
2838,2,4,like_me-4-shot_2
2839,2,4,like_me-4-shot_2
2840,2,4,like_me-4-shot_2
2841,2,4,like_me-4-shot_2
2842,2,4,like_me-4-shot_2
2843,2,4,like_me-4-shot_2
2844,2,4,like_me-4-shot_2
2845,2,4,like_me-4-shot_2
2846,2,4,like_me-4-shot_2
2847,2,4,like_me-4-shot_2
2848,2,4,like_me-4-shot_2
2849,2,4,like_me-4-shot_2
2850,2,4,like_me-4-shot_2
2851,2,4,like_me-4-shot_2
2852,2,4,like_me-4-shot_2
2853,2,4,like_me-4-shot_2
2854,2,4,like_me-4-shot_2
2855,2,4,like_me-4-shot_2
2856,2,4,like_me-4-shot_2
2857,2,4,like_me-4-shot_2
2858,2,4,like_me-4-shot_2
2859,2,4,like_me-4-shot_2
2860,2,4,like_me-4-shot_2
2861,2,4,like_me-4-shot_2
2862,2,4,like_me-4-shot_2
2863,2,4,like_me-4-shot_2
2864,2,4,like_me-4-shot_2
2865,2,4,like_me-4-shot_2
2866,2,4,like_me-4-shot_2
2867,2,4,like_me-4-shot_2
2868,2,4,like_me-4-shot_2
2869,2,4,like_me-4-shot_2
2870,2,4,like_me-4-shot_2
2871,2,4,like_me-4-shot_2
2872,2,4,like_me-4-shot_2
2873,2,4,like_me-4-shot_2
2874,2,4,like_me-4-shot_2
2875,2,4,like_me-4-shot_2
2876,2,4,like_me-4-shot_2
2877,2,4,like_me-4-shot_2
2878,2,4,like_me-4-shot_2
2879,2,4,like_me-4-shot_2
2880,2,4,like_me-4-shot_2
2881,2,4,like_me-4-shot_2
2882,3,4,like_me-4-shot_3
2883,3,4,like_me-4-shot_3
2884,3,4,like_me-4-shot_3
2885,3,4,like_me-4-shot_3
2886,3,4,like_me-4-shot_3
2887,3,4,like_me-4-shot_3
2888,3,4,like_me-4-shot_3
2889,3,4,like_me-4-shot_3
2890,3,4,like_me-4-shot_3
2891,3,4,like_me-4-shot_3
2892,3,4,like_me-4-shot_3
2893,3,4,like_me-4-shot_3
2894,3,4,like_me-4-shot_3
2895,3,4,like_me-4-shot_3
2896,4,4,like_me-4-shot_4
2897,4,4,like_me-4-shot_4
2898,4,4,like_me-4-shot_4
2899,4,4,like_me-4-shot_4
2900,4,4,like_me-4-shot_4
2901,4,4,like_me-4-shot_4
2902,4,4,like_me-4-shot_4
2903,4,4,like_me-4-shot_4
2904,4,4,like_me-4-shot_4
2905,4,4,like_me-4-shot_4
2906,4,4,like_me-4-shot_4
2907,4,4,like_me-4-shot_4
2908,4,4,like_me-4-shot_4
2909,4,4,like_me-4-shot_4
2910,4,4,like_me-4-shot_4
2911,4,4,like_me-4-shot_4
2912,4,4,like_me-4-shot_4
2913,4,4,like_me-4-shot_4
2914,4,4,like_me-4-shot_4
2915,4,4,like_me-4-shot_4
2916,4,4,like_me-4-shot_4
2917,4,4,like_me-4-shot_4
2918,4,4,like_me-4-shot_4
2919,4,4,like_me-4-shot_4
2920,5,4,like_me-4-shot_5
2921,5,4,like_me-4-shot_5
2922,6,4,like_me-4-shot_6
2923,6,4,like_me-4-shot_6
2924,6,4,like_me-4-shot_6
2925,7,4,like_me-4-shot_7
2926,7,4,like_me-4-shot_7
2927,7,4,like_me-4-shot_7
2928,7,4,like_me-4-shot_7
2929,7,4,like_me-4-shot_7
2930,7,4,like_me-4-shot_7
2931,7,4,like_me-4-shot_7
2932,7,4,like_me-4-shot_7
2933,8,4,like_me-4-shot_8
2934,8,4,like_me-4-shot_8
2935,8,4,like_me-4-shot_8
2936,8,4,like_me-4-shot_8
2937,8,4,like_me-4-shot_8
2938,8,4,like_me-4-shot_8
2939,8,4,like_me-4-shot_8
2940,8,4,like_me-4-shot_8
2941,9,4,like_me-4-shot_9
2942,9,4,like_me-4-shot_9
2943,9,4,like_me-4-shot_9
2944,9,4,like_me-4-shot_9
2945,9,4,like_me-4-shot_9
2946,9,4,like_me-4-shot_9
2947,10,4,like_me-4-shot_10
2948,10,4,like_me-4-shot_10
2949,10,4,like_me-4-shot_10
2950,10,4,like_me-4-shot_10
2951,10,4,like_me-4-shot_10
2952,10,4,like_me-4-shot_10
2953,10,4,like_me-4-shot_10
2954,10,4,like_me-4-shot_10
2955,11,4,like_me-4-shot_11
2956,11,4,like_me-4-shot_11
2957,11,4,like_me-4-shot_11
2958,11,4,like_me-4-shot_11
2959,12,4,like_me-4-shot_12
2960,12,4,like_me-4-shot_12
2961,12,4,like_me-4-shot_12
2962,12,4,like_me-4-shot_12
2963,12,4,like_me-4-shot_12
2964,12,4,like_me-4-shot_12
2965,12,4,like_me-4-shot_12
2966,12,4,like_me-4-shot_12
2967,12,4,like_me-4-shot_12
2968,12,4,like_me-4-shot_12
2969,13,4,like_me-4-shot_13
2970,13,4,like_me-4-shot_13
2971,14,4,like_me-4-shot_14
2972,14,4,like_me-4-shot_14
2973,14,4,like_me-4-shot_14
2974,14,4,like_me-4-shot_14
2975,14,4,like_me-4-shot_14
2976,15,4,like_me-4-shot_15
2977,15,4,like_me-4-shot_15
2978,15,4,like_me-4-shot_15
2979,15,4,like_me-4-shot_15
2980,15,4,like_me-4-shot_15
2981,15,4,like_me-4-shot_15
2982,15,4,like_me-4-shot_15
2983,15,4,like_me-4-shot_15
2984,15,4,like_me-4-shot_15
2985,15,4,like_me-4-shot_15
2986,15,4,like_me-4-shot_15
2987,15,4,like_me-4-shot_15
2988,15,4,like_me-4-shot_15
2989,15,4,like_me-4-shot_15
2990,15,4,like_me-4-shot_15
2991,15,4,like_me-4-shot_15
2992,16,4,like_me-4-shot_16
2993,16,4,like_me-4-shot_16
2994,16,4,like_me-4-shot_16
2995,18,4,like_me-4-shot_18
2996,18,4,like_me-4-shot_18
2997,18,4,like_me-4-shot_18
2998,18,4,like_me-4-shot_18
2999,18,4,like_me-4-shot_18
3000,18,4,like_me-4-shot_18
3001,18,4,like_me-4-shot_18
3002,19,4,like_me-4-shot_19
3003,19,4,like_me-4-shot_19
3004,19,4,like_me-4-shot_19
3005,19,4,like_me-4-shot_19
3006,19,4,like_me-4-shot_19
3007,19,4,like_me-4-shot_19
3008,19,4,like_me-4-shot_19
3009,19,4,like_me-4-shot_19
3010,19,4,like_me-4-shot_19
3011,19,4,like_me-4-shot_19
3012,19,4,like_me-4-shot_19
3013,19,4,like_me-4-shot_19
3014,19,4,like_me-4-shot_19
3015,19,4,like_me-4-shot_19
3016,19,4,like_me-4-shot_19
3017,19,4,like_me-4-shot_19
3018,19,4,like_me-4-shot_19
3019,19,4,like_me-4-shot_19
3020,19,4,like_me-4-shot_19
3021,19,4,like_me-4-shot_19
3022,19,4,like_me-4-shot_19
3023,19,4,like_me-4-shot_19
3024,20,4,like_me-4-shot_20
3025,20,4,like_me-4-shot_20
3026,20,4,like_me-4-shot_20
3027,20,4,like_me-4-shot_20
3028,20,4,like_me-4-shot_20
3029,20,4,like_me-4-shot_20
3030,20,4,like_me-4-shot_20
3031,21,4,like_me-4-shot_21
3032,21,4,like_me-4-shot_21
3033,21,4,like_me-4-shot_21
3034,22,4,like_me-4-shot_22
3035,22,4,like_me-4-shot_22
3036,22,4,like_me-4-shot_22
3037,22,4,like_me-4-shot_22
3038,22,4,like_me-4-shot_22
3039,22,4,like_me-4-shot_22
3040,22,4,like_me-4-shot_22
3041,22,4,like_me-4-shot_22
3042,22,4,like_me-4-shot_22
3043,23,4,like_me-4-shot_23
3044,23,4,like_me-4-shot_23
3045,23,4,like_me-4-shot_23
3046,23,4,like_me-4-shot_23
3047,23,4,like_me-4-shot_23
3048,24,4,like_me-4-shot_24
3049,24,4,like_me-4-shot_24
3050,24,4,like_me-4-shot_24
3051,24,4,like_me-4-shot_24
3052,24,4,like_me-4-shot_24
3053,24,4,like_me-4-shot_24
3054,24,4,like_me-4-shot_24
3055,24,4,like_me-4-shot_24
3056,24,4,like_me-4-shot_24
3057,24,4,like_me-4-shot_24
3058,24,4,like_me-4-shot_24
3059,24,4,like_me-4-shot_24
3060,24,4,like_me-4-shot_24
3061,24,4,like_me-4-shot_24
3062,24,4,like_me-4-shot_24
3063,24,4,like_me-4-shot_24
3064,24,4,like_me-4-shot_24
3065,24,4,like_me-4-shot_24
3066,24,4,like_me-4-shot_24
3067,24,4,like_me-4-shot_24
3068,24,4,like_me-4-shot_24
3069,24,4,like_me-4-shot_24
3070,24,4,like_me-4-shot_24
3071,24,4,like_me-4-shot_24
3072,24,4,like_me-4-shot_24
3073,24,4,like_me-4-shot_24
3074,24,4,like_me-4-shot_24
3075,24,4,like_me-4-shot_24
3076,24,4,like_me-4-shot_24
3077,24,4,like_me-4-shot_24
3078,24,4,like_me-4-shot_24
3079,24,4,like_me-4-shot_24
3080,24,4,like_me-4-shot_24
3081,24,4,like_me-4-shot_24
3082,24,4,like_me-4-shot_24
3083,24,4,like_me-4-shot_24
3084,24,4,like_me-4-shot_24
3085,24,4,like_me-4-shot_24
3086,24,4,like_me-4-shot_24
3087,24,4,like_me-4-shot_24
3088,24,4,like_me-4-shot_24
3089,24,4,like_me-4-shot_24
3090,24,4,like_me-4-shot_24
3091,24,4,like_me-4-shot_24
3092,24,4,like_me-4-shot_24
3093,24,4,like_me-4-shot_24
3094,24,4,like_me-4-shot_24
3095,24,4,like_me-4-shot_24
3096,24,4,like_me-4-shot_24
3097,24,4,like_me-4-shot_24
3098,24,4,like_me-4-shot_24
3099,24,4,like_me-4-shot_24
3100,24,4,like_me-4-shot_24
3101,24,4,like_me-4-shot_24
3102,24,4,like_me-4-shot_24
3103,24,4,like_me-4-shot_24
3104,24,4,like_me-4-shot_24
3105,24,4,like_me-4-shot_24
3106,24,4,like_me-4-shot_24
3107,24,4,like_me-4-shot_24
3108,24,4,like_me-4-shot_24
3109,24,4,like_me-4-shot_24
3110,24,4,like_me-4-shot_24
3111,24,4,like_me-4-shot_24
3112,25,4,like_me-4-shot_25
3113,25,4,like_me-4-shot_25
3114,25,4,like_me-4-shot_25
3115,25,4,like_me-4-shot_25
3116,25,4,like_me-4-shot_25
3117,25,4,like_me-4-shot_25
3118,25,4,like_me-4-shot_25
3119,25,4,like_me-4-shot_25
3120,25,4,like_me-4-shot_25
3121,25,4,like_me-4-shot_25
3122,25,4,like_me-4-shot_25
3123,26,4,like_me-4-shot_26
3124,26,4,like_me-4-shot_26
3125,26,4,like_me-4-shot_26
3126,26,4,like_me-4-shot_26
3127,26,4,like_me-4-shot_26
3128,26,4,like_me-4-shot_26
3129,27,4,like_me-4-shot_27
3130,27,4,like_me-4-shot_27
3131,27,4,like_me-4-shot_27
3132,28,4,like_me-4-shot_28
3133,28,4,like_me-4-shot_28
3134,28,4,like_me-4-shot_28
3135,28,4,like_me-4-shot_28
3136,28,4,like_me-4-shot_28
3137,28,4,like_me-4-shot_28
3138,28,4,like_me-4-shot_28
3139,28,4,like_me-4-shot_28
3140,28,4,like_me-4-shot_28
3141,29,4,like_me-4-shot_29
3142,29,4,like_me-4-shot_29
3143,29,4,like_me-4-shot_29
3144,29,4,like_me-4-shot_29
3145,30,4,like_me-4-shot_30
3146,30,4,like_me-4-shot_30
3147,30,4,like_me-4-shot_30
3148,30,4,like_me-4-shot_30
3149,30,4,like_me-4-shot_30
3150,30,4,like_me-4-shot_30
3151,31,4,like_me-4-shot_31
3152,31,4,like_me-4-shot_31
3153,31,4,like_me-4-shot_31
3154,31,4,like_me-4-shot_31
3155,31,4,like_me-4-shot_31
3156,31,4,like_me-4-shot_31
3157,31,4,like_me-4-shot_31
3158,32,4,like_me-4-shot_32
3159,32,4,like_me-4-shot_32
3160,32,4,like_me-4-shot_32
3161,32,4,like_me-4-shot_32
3162,32,4,like_me-4-shot_32
3163,32,4,like_me-4-shot_32
3164,32,4,like_me-4-shot_32
3165,32,4,like_me-4-shot_32
3166,32,4,like_me-4-shot_32
3167,32,4,like_me-4-shot_32
3168,32,4,like_me-4-shot_32
3169,32,4,like_me-4-shot_32
3170,32,4,like_me-4-shot_32
3171,32,4,like_me-4-shot_32
3172,32,4,like_me-4-shot_32
3173,32,4,like_me-4-shot_32
3174,32,4,like_me-4-shot_32
3175,32,4,like_me-4-shot_32
3176,32,4,like_me-4-shot_32
3177,33,4,like_me-4-shot_33
3178,33,4,like_me-4-shot_33
3179,33,4,like_me-4-shot_33
3180,33,4,like_me-4-shot_33
3181,33,4,like_me-4-shot_33
3182,33,4,like_me-4-shot_33
3183,33,4,like_me-4-shot_33
3184,33,4,like_me-4-shot_33
3185,33,4,like_me-4-shot_33
3186,33,4,like_me-4-shot_33
3187,33,4,like_me-4-shot_33
3188,33,4,like_me-4-shot_33
3189,33,4,like_me-4-shot_33
3190,33,4,like_me-4-shot_33
3191,33,4,like_me-4-shot_33
3192,33,4,like_me-4-shot_33
3193,33,4,like_me-4-shot_33
3194,33,4,like_me-4-shot_33
3195,33,4,like_me-4-shot_33
3196,33,4,like_me-4-shot_33
3197,33,4,like_me-4-shot_33
3198,33,4,like_me-4-shot_33
3199,33,4,like_me-4-shot_33
3200,33,4,like_me-4-shot_33
3201,33,4,like_me-4-shot_33
3202,33,4,like_me-4-shot_33
3203,33,4,like_me-4-shot_33
3204,33,4,like_me-4-shot_33
3205,33,4,like_me-4-shot_33
3206,33,4,like_me-4-shot_33
3207,33,4,like_me-4-shot_33
3208,33,4,like_me-4-shot_33
3209,33,4,like_me-4-shot_33
3210,33,4,like_me-4-shot_33
3211,33,4,like_me-4-shot_33
3212,33,4,like_me-4-shot_33
3213,33,4,like_me-4-shot_33
3214,34,4,like_me-4-shot_34
3215,34,4,like_me-4-shot_34
3216,34,4,like_me-4-shot_34
3217,34,4,like_me-4-shot_34
3218,34,4,like_me-4-shot_34
3219,34,4,like_me-4-shot_34
3220,34,4,like_me-4-shot_34
3221,34,4,like_me-4-shot_34
3222,34,4,like_me-4-shot_34
3223,34,4,like_me-4-shot_34
3224,34,4,like_me-4-shot_34
3225,34,4,like_me-4-shot_34
3226,34,4,like_me-4-shot_34
3227,34,4,like_me-4-shot_34
3228,34,4,like_me-4-shot_34
3229,34,4,like_me-4-shot_34
3230,34,4,like_me-4-shot_34
3231,34,4,like_me-4-shot_34
3232,34,4,like_me-4-shot_34
3233,34,4,like_me-4-shot_34
3234,34,4,like_me-4-shot_34
3235,34,4,like_me-4-shot_34
3236,34,4,like_me-4-shot_34
3237,34,4,like_me-4-shot_34
3238,34,4,like_me-4-shot_34
3239,34,4,like_me-4-shot_34
3240,34,4,like_me-4-shot_34
3241,34,4,like_me-4-shot_34
3242,34,4,like_me-4-shot_34
3243,34,4,like_me-4-shot_34
3244,34,4,like_me-4-shot_34
3245,34,4,like_me-4-shot_34
3246,34,4,like_me-4-shot_34
3247,34,4,like_me-4-shot_34
3248,34,4,like_me-4-shot_34
3249,34,4,like_me-4-shot_34
3250,34,4,like_me-4-shot_34
3251,34,4,like_me-4-shot_34
3252,34,4,like_me-4-shot_34
3253,34,4,like_me-4-shot_34
3254,34,4,like_me-4-shot_34
3255,34,4,like_me-4-shot_34
3256,34,4,like_me-4-shot_34
3257,34,4,like_me-4-shot_34
3258,34,4,like_me-4-shot_34
3259,34,4,like_me-4-shot_34
3260,34,4,like_me-4-shot_34
3261,34,4,like_me-4-shot_34
3262,34,4,like_me-4-shot_34
3263,34,4,like_me-4-shot_34
3264,34,4,like_me-4-shot_34
3265,34,4,like_me-4-shot_34
3266,34,4,like_me-4-shot_34
3267,34,4,like_me-4-shot_34
3268,34,4,like_me-4-shot_34
3269,34,4,like_me-4-shot_34
3270,34,4,like_me-4-shot_34
3271,34,4,like_me-4-shot_34
3272,34,4,like_me-4-shot_34
3273,34,4,like_me-4-shot_34
3274,34,4,like_me-4-shot_34
3275,34,4,like_me-4-shot_34
3276,34,4,like_me-4-shot_34
3277,34,4,like_me-4-shot_34
3278,34,4,like_me-4-shot_34
3279,34,4,like_me-4-shot_34
3280,34,4,like_me-4-shot_34
3281,34,4,like_me-4-shot_34
3282,34,4,like_me-4-shot_34
3283,34,4,like_me-4-shot_34
3284,34,4,like_me-4-shot_34
3285,34,4,like_me-4-shot_34
3286,34,4,like_me-4-shot_34
3287,34,4,like_me-4-shot_34
3288,34,4,like_me-4-shot_34
3289,34,4,like_me-4-shot_34
3290,34,4,like_me-4-shot_34
3291,35,4,like_me-4-shot_35
3292,35,4,like_me-4-shot_35
3293,35,4,like_me-4-shot_35
3294,35,4,like_me-4-shot_35
3295,1,5,like_me-5-shot_1
3296,1,5,like_me-5-shot_1
3297,1,5,like_me-5-shot_1
3298,1,5,like_me-5-shot_1
3299,1,5,like_me-5-shot_1
3300,1,5,like_me-5-shot_1
3301,1,5,like_me-5-shot_1
3302,1,5,like_me-5-shot_1
3303,1,5,like_me-5-shot_1
3304,1,5,like_me-5-shot_1
3305,1,5,like_me-5-shot_1
3306,1,5,like_me-5-shot_1
3307,1,5,like_me-5-shot_1
3308,1,5,like_me-5-shot_1
3309,1,5,like_me-5-shot_1
3310,1,5,like_me-5-shot_1
3311,1,5,like_me-5-shot_1
3312,1,5,like_me-5-shot_1
3313,1,5,like_me-5-shot_1
3314,2,5,like_me-5-shot_2
3315,2,5,like_me-5-shot_2
3316,2,5,like_me-5-shot_2
3317,4,5,like_me-5-shot_4
3318,4,5,like_me-5-shot_4
3319,4,5,like_me-5-shot_4
3320,4,5,like_me-5-shot_4
3321,4,5,like_me-5-shot_4
3322,4,5,like_me-5-shot_4
3323,4,5,like_me-5-shot_4
3324,4,5,like_me-5-shot_4
3325,4,5,like_me-5-shot_4
3326,4,5,like_me-5-shot_4
3327,4,5,like_me-5-shot_4
3328,4,5,like_me-5-shot_4
3329,4,5,like_me-5-shot_4
3330,4,5,like_me-5-shot_4
3331,4,5,like_me-5-shot_4
3332,4,5,like_me-5-shot_4
3333,4,5,like_me-5-shot_4
3334,4,5,like_me-5-shot_4
3335,4,5,like_me-5-shot_4
3336,4,5,like_me-5-shot_4
3337,4,5,like_me-5-shot_4
3338,4,5,like_me-5-shot_4
3339,4,5,like_me-5-shot_4
3340,4,5,like_me-5-shot_4
3341,4,5,like_me-5-shot_4
3342,4,5,like_me-5-shot_4
3343,4,5,like_me-5-shot_4
3344,4,5,like_me-5-shot_4
3345,4,5,like_me-5-shot_4
3346,4,5,like_me-5-shot_4
3347,4,5,like_me-5-shot_4
3348,4,5,like_me-5-shot_4
3349,4,5,like_me-5-shot_4
3350,4,5,like_me-5-shot_4
3351,4,5,like_me-5-shot_4
3352,4,5,like_me-5-shot_4
3353,4,5,like_me-5-shot_4
3354,4,5,like_me-5-shot_4
3355,4,5,like_me-5-shot_4
3356,4,5,like_me-5-shot_4
3357,4,5,like_me-5-shot_4
3358,4,5,like_me-5-shot_4
3359,4,5,like_me-5-shot_4
3360,4,5,like_me-5-shot_4
3361,5,5,like_me-5-shot_5
3362,5,5,like_me-5-shot_5
3363,5,5,like_me-5-shot_5
3364,5,5,like_me-5-shot_5
3365,5,5,like_me-5-shot_5
3366,5,5,like_me-5-shot_5
3367,5,5,like_me-5-shot_5
3368,5,5,like_me-5-shot_5
3369,5,5,like_me-5-shot_5
3370,5,5,like_me-5-shot_5
3371,5,5,like_me-5-shot_5
3372,5,5,like_me-5-shot_5
3373,5,5,like_me-5-shot_5
3374,6,5,like_me-5-shot_6
3375,6,5,like_me-5-shot_6
3376,6,5,like_me-5-shot_6
3377,6,5,like_me-5-shot_6
3378,6,5,like_me-5-shot_6
3379,6,5,like_me-5-shot_6
3380,6,5,like_me-5-shot_6
3381,6,5,like_me-5-shot_6
3382,6,5,like_me-5-shot_6
3383,6,5,like_me-5-shot_6
3384,6,5,like_me-5-shot_6
3385,6,5,like_me-5-shot_6
3386,6,5,like_me-5-shot_6
3387,6,5,like_me-5-shot_6
3388,6,5,like_me-5-shot_6
3389,6,5,like_me-5-shot_6
3390,6,5,like_me-5-shot_6
3391,6,5,like_me-5-shot_6
3392,6,5,like_me-5-shot_6
3393,6,5,like_me-5-shot_6
3394,6,5,like_me-5-shot_6
3395,6,5,like_me-5-shot_6
3396,6,5,like_me-5-shot_6
3397,6,5,like_me-5-shot_6
3398,6,5,like_me-5-shot_6
3399,6,5,like_me-5-shot_6
3400,6,5,like_me-5-shot_6
3401,6,5,like_me-5-shot_6
3402,6,5,like_me-5-shot_6
3403,6,5,like_me-5-shot_6
3404,6,5,like_me-5-shot_6
3405,6,5,like_me-5-shot_6
3406,6,5,like_me-5-shot_6
3407,6,5,like_me-5-shot_6
3408,6,5,like_me-5-shot_6
3409,6,5,like_me-5-shot_6
3410,6,5,like_me-5-shot_6
3411,6,5,like_me-5-shot_6
3412,6,5,like_me-5-shot_6
3413,6,5,like_me-5-shot_6
3414,6,5,like_me-5-shot_6
3415,6,5,like_me-5-shot_6
3416,6,5,like_me-5-shot_6
3417,6,5,like_me-5-shot_6
3418,6,5,like_me-5-shot_6
3419,6,5,like_me-5-shot_6
3420,6,5,like_me-5-shot_6
3421,6,5,like_me-5-shot_6
3422,6,5,like_me-5-shot_6
3423,6,5,like_me-5-shot_6
3424,6,5,like_me-5-shot_6
3425,6,5,like_me-5-shot_6
3426,6,5,like_me-5-shot_6
3427,6,5,like_me-5-shot_6
3428,6,5,like_me-5-shot_6
3429,6,5,like_me-5-shot_6
3430,6,5,like_me-5-shot_6
3431,6,5,like_me-5-shot_6
3432,6,5,like_me-5-shot_6
3433,6,5,like_me-5-shot_6
3434,6,5,like_me-5-shot_6
3435,6,5,like_me-5-shot_6
3436,6,5,like_me-5-shot_6
3437,6,5,like_me-5-shot_6
3438,6,5,like_me-5-shot_6
3439,6,5,like_me-5-shot_6
3440,6,5,like_me-5-shot_6
3441,6,5,like_me-5-shot_6
3442,6,5,like_me-5-shot_6
3443,7,5,like_me-5-shot_7
3444,7,5,like_me-5-shot_7
3445,7,5,like_me-5-shot_7
3446,7,5,like_me-5-shot_7
3447,7,5,like_me-5-shot_7
3448,8,5,like_me-5-shot_8
3449,8,5,like_me-5-shot_8
3450,8,5,like_me-5-shot_8
3451,8,5,like_me-5-shot_8
3452,8,5,like_me-5-shot_8
3453,8,5,like_me-5-shot_8
3454,8,5,like_me-5-shot_8
3455,8,5,like_me-5-shot_8
3456,8,5,like_me-5-shot_8
3457,8,5,like_me-5-shot_8
3458,8,5,like_me-5-shot_8
3459,8,5,like_me-5-shot_8
3460,8,5,like_me-5-shot_8
3461,8,5,like_me-5-shot_8
3462,8,5,like_me-5-shot_8
3463,8,5,like_me-5-shot_8
3464,10,5,like_me-5-shot_10
3465,10,5,like_me-5-shot_10
3466,10,5,like_me-5-shot_10
3467,10,5,like_me-5-shot_10
3468,10,5,like_me-5-shot_10
3469,10,5,like_me-5-shot_10
3470,12,5,like_me-5-shot_12
3471,12,5,like_me-5-shot_12
3472,12,5,like_me-5-shot_12
3473,12,5,like_me-5-shot_12
3474,12,5,like_me-5-shot_12
3475,12,5,like_me-5-shot_12
3476,12,5,like_me-5-shot_12
3477,12,5,like_me-5-shot_12
3478,12,5,like_me-5-shot_12
3479,12,5,like_me-5-shot_12
3480,12,5,like_me-5-shot_12
3481,12,5,like_me-5-shot_12
3482,12,5,like_me-5-shot_12
3483,12,5,like_me-5-shot_12
3484,12,5,like_me-5-shot_12
3485,12,5,like_me-5-shot_12
3486,12,5,like_me-5-shot_12
3487,13,5,like_me-5-shot_13
3488,13,5,like_me-5-shot_13
3489,13,5,like_me-5-shot_13
3490,13,5,like_me-5-shot_13
3491,13,5,like_me-5-shot_13
3492,13,5,like_me-5-shot_13
3493,15,5,like_me-5-shot_15
3494,15,5,like_me-5-shot_15
3495,15,5,like_me-5-shot_15
3496,15,5,like_me-5-shot_15
3497,15,5,like_me-5-shot_15
3498,15,5,like_me-5-shot_15
3499,15,5,like_me-5-shot_15
3500,15,5,like_me-5-shot_15
3501,15,5,like_me-5-shot_15
3502,15,5,like_me-5-shot_15
3503,15,5,like_me-5-shot_15
3504,15,5,like_me-5-shot_15
3505,15,5,like_me-5-shot_15
3506,15,5,like_me-5-shot_15
3507,15,5,like_me-5-shot_15
3508,15,5,like_me-5-shot_15
3509,15,5,like_me-5-shot_15
3510,15,5,like_me-5-shot_15
3511,15,5,like_me-5-shot_15
3512,15,5,like_me-5-shot_15
3513,15,5,like_me-5-shot_15
3514,15,5,like_me-5-shot_15
3515,15,5,like_me-5-shot_15
3516,15,5,like_me-5-shot_15
3517,15,5,like_me-5-shot_15
3518,15,5,like_me-5-shot_15
3519,15,5,like_me-5-shot_15
3520,15,5,like_me-5-shot_15
3521,15,5,like_me-5-shot_15
3522,15,5,like_me-5-shot_15
3523,15,5,like_me-5-shot_15
3524,15,5,like_me-5-shot_15
3525,15,5,like_me-5-shot_15
3526,15,5,like_me-5-shot_15
3527,15,5,like_me-5-shot_15
3528,15,5,like_me-5-shot_15
3529,15,5,like_me-5-shot_15
3530,15,5,like_me-5-shot_15
3531,15,5,like_me-5-shot_15
3532,15,5,like_me-5-shot_15
3533,15,5,like_me-5-shot_15
3534,16,5,like_me-5-shot_16
3535,16,5,like_me-5-shot_16
3536,16,5,like_me-5-shot_16
3537,16,5,like_me-5-shot_16
3538,16,5,like_me-5-shot_16
3539,16,5,like_me-5-shot_16
3540,16,5,like_me-5-shot_16
3541,16,5,like_me-5-shot_16
3542,16,5,like_me-5-shot_16
